lat,lon,alt,date,device,os,version
40.7511386216,-73.9940954882,0.0,2011-01-12 14:58:56,"iPhone3,1",4.3.2,
40.7595948493,-73.995236364,0.0,2011-01-13 01:53:34,"iPhone3,1",4.3.2,
40.76005932,-73.987717085,0.0,2011-01-13 02:13:13,"iPhone3,1",4.3.2,
40.7318125382,-73.9893642481,0.0,2011-01-13 02:33:25,"iPhone3,1",4.3.2,
40.7281667243,-73.9813088883,0.0,2011-01-13 04:33:10,"iPhone3,1",4.3.2,
40.7319557985,-73.9816887188,0.0,2011-01-13 04:40:25,"iPhone3,1",4.3.2,
40.75678765,-73.98589164,0.0,2011-01-13 23:39:00,"iPhone3,1",4.3.2,
40.7475206534,-74.0057841998,0.0,2011-01-14 01:18:36,"iPhone3,1",4.3.2,
40.7341920893,-73.9903783152,0.0,2011-01-15 04:07:09,"iPhone3,1",4.3.2,
40.6734936713,-73.9646417231,0.0,2011-01-15 04:49:20,"iPhone3,1",4.3.2,
40.6910724155,-73.9581801535,0.0,2011-01-18 04:31:55,"iPhone3,1",4.3.2,
40.6901832146,-73.9577238371,0.0,2011-01-18 04:31:56,"iPhone3,1",4.3.2,
40.7583351567,-73.989179505,0.0,2011-01-18 23:54:53,"iPhone3,1",4.3.2,
40.7240527259,-73.9501695432,0.0,2011-01-19 00:11:48,"iPhone3,1",4.3.2,
40.725571245,-73.953459178,0.0,2011-01-19 00:16:25,"iPhone3,1",4.3.2,
40.7278154124,-73.9499738863,0.0,2011-01-19 03:11:49,"iPhone3,1",4.3.2,
40.730417628,-73.947631842,0.0,2011-01-19 03:11:49,"iPhone3,1",4.3.2,
40.728366798,-73.9501161277,0.0,2011-01-19 03:11:50,"iPhone3,1",4.3.2,
40.7579914656,-73.9864146437,0.0,2011-01-19 18:52:43,"iPhone3,1",4.3.2,
40.7596711799,-73.9848999077,0.0,2011-01-19 18:52:43,"iPhone3,1",4.3.2,
40.757145965,-73.989346735,0.0,2011-01-19 19:41:06,"iPhone3,1",4.3.2,
40.7141270774,-74.0063434915,0.0,2011-01-19 20:06:30,"iPhone3,1",4.3.2,
40.7070104295,-74.0102490815,0.0,2011-01-19 20:06:30,"iPhone3,1",4.3.2,
40.7057149599,-74.0081816191,0.0,2011-01-19 20:42:41,"iPhone3,1",4.3.2,
40.7071416462,-74.0104852527,0.0,2011-01-19 20:42:41,"iPhone3,1",4.3.2,
40.7073017923,-74.0099575881,0.0,2011-01-19 20:42:42,"iPhone3,1",4.3.2,
40.7072634023,-74.0105883185,0.0,2011-01-19 20:42:42,"iPhone3,1",4.3.2,
40.6849103975,-73.96142901,0.0,2011-01-21 13:27:31,"iPhone3,1",4.3.2,
40.6873407371,-73.9633657556,0.0,2011-01-21 13:27:32,"iPhone3,1",4.3.2,
40.7534057425,-73.9893801025,0.0,2011-01-21 14:10:16,"iPhone3,1",4.3.2,
40.7555255031,-73.9914959938,0.0,2011-01-21 14:10:18,"iPhone3,1",4.3.2,
40.75623452,-73.99034649,0.0,2011-01-21 14:10:19,"iPhone3,1",4.3.2,
40.75560802,-73.989847,0.0,2011-01-21 14:10:22,"iPhone3,1",4.3.2,
41.1589781872,-73.2440458665,0.0,2011-01-21 23:35:18,"iPhone3,1",4.3.2,
41.1586136149,-73.2427420952,0.0,2011-01-21 23:35:19,"iPhone3,1",4.3.2,
41.1766107347,-73.1888337205,0.0,2011-01-21 23:38:56,"iPhone3,1",4.3.2,
41.1918810499,-73.1862500763,0.0,2011-01-21 23:38:56,"iPhone3,1",4.3.2,
41.1780939478,-73.1683007833,0.0,2011-01-21 23:38:57,"iPhone3,1",4.3.2,
41.1944736791,-73.1362278228,0.0,2011-01-21 23:41:27,"iPhone3,1",4.3.2,
41.194687074,-73.1299117735,0.0,2011-01-21 23:41:27,"iPhone3,1",4.3.2,
41.1992993526,-73.1211640938,0.0,2011-01-21 23:41:28,"iPhone3,1",4.3.2,
41.2214132246,-73.0821084603,0.0,2011-01-21 23:45:00,"iPhone3,1",4.3.2,
41.2409389154,-73.0222472164,0.0,2011-01-21 23:47:40,"iPhone3,1",4.3.2,
41.2356579372,-73.0285185863,0.0,2011-01-21 23:47:41,"iPhone3,1",4.3.2,
41.2389582815,-73.0190327974,0.0,2011-01-22 00:02:45,"iPhone3,1",4.3.2,
41.3978151522,-73.0657486583,0.0,2011-01-22 00:02:46,"iPhone3,1",4.3.2,
41.2791134092,-72.9510676815,0.0,2011-01-22 01:10:04,"iPhone3,1",4.3.2,
41.2830471802,-72.9500869497,0.0,2011-01-22 01:10:04,"iPhone3,1",4.3.2,
41.7661127713,-72.6235548328,0.0,2011-01-22 01:45:50,"iPhone3,1",4.3.2,
41.759941345,-72.6344257181,0.0,2011-01-22 01:45:51,"iPhone3,1",4.3.2,
41.7637698685,-72.6324019935,0.0,2011-01-22 01:45:56,"iPhone3,1",4.3.2,
42.0523738781,-72.1401474157,0.0,2011-01-22 02:25:13,"iPhone3,1",4.3.2,
42.4282335111,-71.3654298231,0.0,2011-01-22 15:36:16,"iPhone3,1",4.3.2,
42.5184915857,-71.3442863522,0.0,2011-01-22 15:36:18,"iPhone3,1",4.3.2,
42.3692606059,-71.4353325755,0.0,2011-01-22 23:31:09,"iPhone3,1",4.3.2,
42.4303257696,-71.3709677532,0.0,2011-01-23 00:05:33,"iPhone3,1",4.3.2,
42.4741420877,-71.4203390031,0.0,2011-01-23 01:18:15,"iPhone3,1",4.3.2,
42.449014482,-71.3245888691,0.0,2011-01-23 18:38:57,"iPhone3,1",4.3.2,
40.793174315,-73.8290669855,0.0,2011-01-23 23:17:50,"iPhone3,1",4.3.2,
40.7297965773,-73.8832199424,0.0,2011-01-23 23:25:25,"iPhone3,1",4.3.2,
40.7281272503,-73.8844990951,0.0,2011-01-23 23:25:25,"iPhone3,1",4.3.2,
40.74497497,-73.91017204,0.0,2011-01-23 23:28:00,"iPhone3,1",4.3.2,
40.7332660224,-73.9274980435,0.0,2011-01-23 23:31:52,"iPhone3,1",4.3.2,
40.7335630841,-73.9017508915,0.0,2011-01-23 23:31:53,"iPhone3,1",4.3.2,
40.7326970507,-73.8999069797,0.0,2011-01-23 23:31:53,"iPhone3,1",4.3.2,
40.7245034764,-73.9352851918,0.0,2011-01-23 23:37:01,"iPhone3,1",4.3.2,
40.7231472205,-73.9405869952,0.0,2011-01-23 23:37:02,"iPhone3,1",4.3.2,
40.7228548191,-73.9434943408,0.0,2011-01-23 23:37:02,"iPhone3,1",4.3.2,
40.7078859212,-73.957012833,0.0,2011-01-23 23:38:54,"iPhone3,1",4.3.2,
40.7087338681,-73.9595053194,0.0,2011-01-23 23:38:55,"iPhone3,1",4.3.2,
40.6855005726,-73.9576708609,0.0,2011-01-24 00:07:15,"iPhone3,1",4.3.2,
40.6856658103,-73.9653556068,0.0,2011-01-24 00:19:24,"iPhone3,1",4.3.2,
40.6862405787,-73.9652919892,0.0,2011-01-24 00:19:25,"iPhone3,1",4.3.2,
40.70167094,-73.96898907,0.0,2011-01-24 00:22:39,"iPhone3,1",4.3.2,
40.6941469336,-73.9557622474,0.0,2011-01-24 00:25:28,"iPhone3,1",4.3.2,
40.6955553999,-73.9563307997,0.0,2011-01-24 00:25:31,"iPhone3,1",4.3.2,
40.7081067976,-73.9606094524,0.0,2011-01-24 00:26:31,"iPhone3,1",4.3.2,
40.6990142193,-73.9543995423,0.0,2011-01-24 00:26:31,"iPhone3,1",4.3.2,
40.7559722137,-73.9936575021,0.0,2011-01-24 21:38:26,"iPhone3,1",4.3.2,
40.756038876,-73.989670726,0.0,2011-01-25 14:09:10,"iPhone3,1",4.3.2,
40.7555887274,-73.9883421144,0.0,2011-01-25 14:09:10,"iPhone3,1",4.3.2,
40.75793364,-73.98937168,0.0,2011-01-25 15:58:39,"iPhone3,1",4.3.2,
40.7572180518,-73.987824779,0.0,2011-01-25 16:00:01,"iPhone3,1",4.3.2,
40.75936847,-73.98981046,0.0,2011-01-26 14:11:36,"iPhone3,1",4.3.2,
40.6861442095,-73.960325623,0.0,2011-01-27 03:09:02,"iPhone3,1",4.3.2,
40.6880281887,-73.95794377,0.0,2011-01-27 03:09:02,"iPhone3,1",4.3.2,
40.68001812,-73.9538483,0.0,2011-01-27 13:02:14,"iPhone3,1",4.3.2,
40.6842411042,-73.9604971288,0.0,2011-01-27 13:35:52,"iPhone3,1",4.3.2,
40.68522465,-73.959094195,0.0,2011-01-29 01:17:57,"iPhone3,1",4.3.2,
40.7002969383,-73.99282242,0.0,2011-01-30 03:46:39,"iPhone3,1",4.3.2,
40.7028282325,-73.9901012949,0.0,2011-01-30 03:46:40,"iPhone3,1",4.3.2,
40.7019108133,-73.9878463173,0.0,2011-01-30 03:46:40,"iPhone3,1",4.3.2,
40.7022024426,-73.9807937778,0.0,2011-01-30 03:46:41,"iPhone3,1",4.3.2,
40.7018514102,-73.9874757447,0.0,2011-01-30 03:46:43,"iPhone3,1",4.3.2,
40.7065195227,-73.9888826227,0.0,2011-01-30 03:48:31,"iPhone3,1",4.3.2,
40.7029170899,-73.9891452941,0.0,2011-01-30 03:48:32,"iPhone3,1",4.3.2,
40.6837406394,-73.955458356,0.0,2011-01-30 07:27:13,"iPhone3,1",4.3.2,
40.6804322,-73.95515745,0.0,2011-02-01 13:00:39,"iPhone3,1",4.3.2,
40.731476825,-73.962854695,0.0,2011-02-01 14:26:16,"iPhone3,1",4.3.2,
40.68110328,-73.95791441,0.0,2011-02-02 13:11:10,"iPhone3,1",4.3.2,
40.75802992,-73.9894526344,0.0,2011-02-02 15:43:45,"iPhone3,1",4.3.2,
40.7580863153,-73.9863852501,0.0,2011-02-02 17:15:55,"iPhone3,1",4.3.2,
40.7563572829,-73.9901527029,0.0,2011-02-02 23:01:22,"iPhone3,1",4.3.2,
40.7572425167,-73.98926233,0.0,2011-02-02 23:01:58,"iPhone3,1",4.3.2,
40.7573039035,-73.9902252735,0.0,2011-02-02 23:01:59,"iPhone3,1",4.3.2,
40.7263723654,-74.0040088633,0.0,2011-02-02 23:17:24,"iPhone3,1",4.3.2,
40.723988727,-74.0012992407,0.0,2011-02-02 23:17:25,"iPhone3,1",4.3.2,
40.7265152314,-74.005768282,0.0,2011-02-02 23:17:26,"iPhone3,1",4.3.2,
40.725805743,-74.0086921026,0.0,2011-02-02 23:25:35,"iPhone3,1",4.3.2,
40.7256461497,-74.009106276,0.0,2011-02-02 23:25:35,"iPhone3,1",4.3.2,
40.7272994673,-74.0099843681,0.0,2011-02-02 23:25:36,"iPhone3,1",4.3.2,
40.7248917338,-74.0018893989,0.0,2011-02-03 00:40:28,"iPhone3,1",4.3.2,
40.720737271,-74.0025956034,0.0,2011-02-03 01:59:41,"iPhone3,1",4.3.2,
40.7215563777,-74.005105649,0.0,2011-02-03 01:59:41,"iPhone3,1",4.3.2,
40.7210326899,-74.0021400316,0.0,2011-02-03 01:59:41,"iPhone3,1",4.3.2,
40.7615413296,-73.9907681256,0.0,2011-02-03 14:22:37,"iPhone3,1",4.3.2,
40.7562911319,-73.9887934931,0.0,2011-02-04 23:30:20,"iPhone3,1",4.3.2,
40.737923315,-73.997340615,0.0,2011-02-04 23:59:51,"iPhone3,1",4.3.2,
40.7375947038,-73.9971477969,0.0,2011-02-04 23:59:52,"iPhone3,1",4.3.2,
40.737239512,-73.9969866744,0.0,2011-02-04 23:59:53,"iPhone3,1",4.3.2,
40.7380436927,-73.9924537601,0.0,2011-02-04 23:59:57,"iPhone3,1",4.3.2,
40.7361458523,-73.9977850256,0.0,2011-02-05 00:23:48,"iPhone3,1",4.3.2,
40.7334108222,-73.9993104767,0.0,2011-02-05 00:43:01,"iPhone3,1",4.3.2,
40.7330568418,-74.0006241,0.0,2011-02-05 00:43:02,"iPhone3,1",4.3.2,
40.7332963083,-74.000704585,0.0,2011-02-05 00:43:04,"iPhone3,1",4.3.2,
40.6803472353,-73.9678770961,0.0,2011-02-06 05:26:05,"iPhone3,1",4.3.2,
40.6808635762,-73.9681036127,0.0,2011-02-06 05:26:06,"iPhone3,1",4.3.2,
40.6819262964,-73.9650385232,0.0,2011-02-06 05:26:09,"iPhone3,1",4.3.2,
40.6834420427,-73.966664549,0.0,2011-02-06 06:06:21,"iPhone3,1",4.3.2,
40.687489483,-73.9461595595,0.0,2011-02-06 06:08:25,"iPhone3,1",4.3.2,
40.6846143659,-73.9671719581,0.0,2011-02-06 06:09:02,"iPhone3,1",4.3.2,
40.684155279,-73.9648198631,0.0,2011-02-06 06:10:19,"iPhone3,1",4.3.2,
40.6845359077,-73.9640172665,0.0,2011-02-06 06:12:58,"iPhone3,1",4.3.2,
40.6847105422,-73.9615078682,0.0,2011-02-06 06:15:09,"iPhone3,1",4.3.2,
40.7103156365,-73.9566728809,0.0,2011-02-06 21:43:54,"iPhone3,1",4.3.2,
40.7090458909,-73.9549510235,0.0,2011-02-06 21:43:56,"iPhone3,1",4.3.2,
40.7105613567,-73.9578827734,0.0,2011-02-06 21:43:56,"iPhone3,1",4.3.2,
40.6965881294,-73.9969272432,0.0,2011-02-06 21:48:35,"iPhone3,1",4.3.2,
40.6939865345,-73.9985237861,0.0,2011-02-06 21:48:36,"iPhone3,1",4.3.2,
40.6983392219,-73.9983735602,0.0,2011-02-06 21:48:36,"iPhone3,1",4.3.2,
40.6951176804,-73.9975035234,0.0,2011-02-06 21:48:38,"iPhone3,1",4.3.2,
40.6939873195,-73.9900492864,0.0,2011-02-06 21:48:44,"iPhone3,1",4.3.2,
40.692451965,-73.9982222999,0.0,2011-02-06 21:48:45,"iPhone3,1",4.3.2,
40.6909839413,-74.0005446026,0.0,2011-02-06 21:48:57,"iPhone3,1",4.3.2,
40.6888782445,-73.9976938929,0.0,2011-02-06 21:49:13,"iPhone3,1",4.3.2,
40.6877688295,-73.9989742651,0.0,2011-02-06 21:49:17,"iPhone3,1",4.3.2,
40.6868112268,-74.0007819011,0.0,2011-02-06 21:49:30,"iPhone3,1",4.3.2,
40.6745229592,-74.0035129423,0.0,2011-02-06 21:53:13,"iPhone3,1",4.3.2,
40.6616089774,-73.9991551397,0.0,2011-02-06 21:53:14,"iPhone3,1",4.3.2,
40.6631690784,-73.9960114602,0.0,2011-02-06 21:53:15,"iPhone3,1",4.3.2,
40.6629607295,-73.9954746146,0.0,2011-02-06 21:53:16,"iPhone3,1",4.3.2,
40.639686096,-74.021723605,0.0,2011-02-06 21:55:50,"iPhone3,1",4.3.2,
40.6379427923,-74.0217107906,0.0,2011-02-06 21:55:52,"iPhone3,1",4.3.2,
40.6104611226,-74.0331754353,0.0,2011-02-06 21:58:24,"iPhone3,1",4.3.2,
40.603455801,-74.0674200541,0.0,2011-02-06 22:01:08,"iPhone3,1",4.3.2,
40.6011572322,-74.0649596254,0.0,2011-02-06 22:01:08,"iPhone3,1",4.3.2,
40.6144279682,-74.15209947,0.0,2011-02-06 22:08:54,"iPhone3,1",4.3.2,
40.6146780197,-74.1522811043,0.0,2011-02-06 22:08:54,"iPhone3,1",4.3.2,
40.6194307094,-74.1522029699,0.0,2011-02-06 22:08:54,"iPhone3,1",4.3.2,
40.633053945,-74.1874964647,0.0,2011-02-06 22:10:21,"iPhone3,1",4.3.2,
40.6525453665,-74.2029109406,0.0,2011-02-06 22:11:54,"iPhone3,1",4.3.2,
40.5351312614,-74.3361875678,0.0,2011-02-06 22:24:44,"iPhone3,1",4.3.2,
40.5202769572,-74.358455027,0.0,2011-02-06 22:24:45,"iPhone3,1",4.3.2,
40.52132579,-74.3613579032,0.0,2011-02-06 22:24:46,"iPhone3,1",4.3.2,
40.4438214631,-74.4211920471,0.0,2011-02-06 22:32:07,"iPhone3,1",4.3.2,
40.169043977,-74.6574392271,0.0,2011-02-06 23:03:19,"iPhone3,1",4.3.2,
40.043373753,-74.8095422044,0.0,2011-02-06 23:13:08,"iPhone3,1",4.3.2,
40.0683111743,-74.778996436,0.0,2011-02-06 23:13:08,"iPhone3,1",4.3.2,
40.043655955,-74.8082754879,0.0,2011-02-06 23:13:09,"iPhone3,1",4.3.2,
40.0199141658,-74.8476256129,0.0,2011-02-06 23:16:21,"iPhone3,1",4.3.2,
39.9556251985,-74.9222198537,0.0,2011-02-06 23:20:34,"iPhone3,1",4.3.2,
39.9368662356,-74.9448900062,0.0,2011-02-06 23:21:57,"iPhone3,1",4.3.2,
39.9314954256,-74.9602063713,0.0,2011-02-06 23:22:56,"iPhone3,1",4.3.2,
39.9353068438,-74.9648597133,0.0,2011-02-06 23:25:42,"iPhone3,1",4.3.2,
39.9493609846,-74.9841162606,0.0,2011-02-06 23:26:57,"iPhone3,1",4.3.2,
39.979368892,-74.9852109061,0.0,2011-02-06 23:29:19,"iPhone3,1",4.3.2,
39.976734455,-75.048489325,0.0,2011-02-06 23:30:36,"iPhone3,1",4.3.2,
39.973457609,-75.0327578427,0.0,2011-02-06 23:30:36,"iPhone3,1",4.3.2,
39.9742046316,-75.0283200316,0.0,2011-02-06 23:30:36,"iPhone3,1",4.3.2,
39.9712027587,-75.0298335865,0.0,2011-02-06 23:30:37,"iPhone3,1",4.3.2,
39.9785294617,-75.1093404898,0.0,2011-02-06 23:31:42,"iPhone3,1",4.3.2,
39.9960101792,-75.0837162091,0.0,2011-02-06 23:37:07,"iPhone3,1",4.3.2,
39.9905898344,-75.0921916059,0.0,2011-02-06 23:37:07,"iPhone3,1",4.3.2,
39.9878840787,-75.1059079094,0.0,2011-02-06 23:37:07,"iPhone3,1",4.3.2,
39.9617136123,-75.1443627682,0.0,2011-02-06 23:49:59,"iPhone3,1",4.3.2,
39.9703882622,-75.1347370039,0.0,2011-02-06 23:50:00,"iPhone3,1",4.3.2,
39.9700984308,-75.1357829033,0.0,2011-02-06 23:50:01,"iPhone3,1",4.3.2,
39.9703456403,-75.1360763786,0.0,2011-02-07 03:48:08,"iPhone3,1",4.3.2,
39.9760872669,-75.1312745292,0.0,2011-02-07 05:05:13,"iPhone3,1",4.3.2,
39.9730914903,-75.1251809839,0.0,2011-02-07 05:05:14,"iPhone3,1",4.3.2,
40.008381919,-75.0906071592,0.0,2011-02-07 05:10:30,"iPhone3,1",4.3.2,
39.9775677527,-75.0826627031,0.0,2011-02-07 05:11:57,"iPhone3,1",4.3.2,
40.0008230775,-74.9872423615,0.0,2011-02-07 05:16:42,"iPhone3,1",4.3.2,
40.0152084591,-74.9730725133,0.0,2011-02-07 05:18:23,"iPhone3,1",4.3.2,
40.0096642339,-74.9648752232,0.0,2011-02-07 05:18:24,"iPhone3,1",4.3.2,
39.9828522663,-74.9686879544,0.0,2011-02-07 05:18:24,"iPhone3,1",4.3.2,
40.0344699657,-74.9538367352,0.0,2011-02-07 05:21:42,"iPhone3,1",4.3.2,
40.0371945281,-74.9155473364,0.0,2011-02-07 05:21:43,"iPhone3,1",4.3.2,
40.0469752427,-74.9063375758,0.0,2011-02-07 05:24:15,"iPhone3,1",4.3.2,
40.0649730066,-74.8543490494,0.0,2011-02-07 05:29:20,"iPhone3,1",4.3.2,
40.0752536545,-74.8425003728,0.0,2011-02-07 05:29:22,"iPhone3,1",4.3.2,
40.7559480741,-73.9938887762,0.0,2011-02-08 21:13:08,"iPhone3,1",4.3.2,
40.7551549423,-73.9907628183,0.0,2011-02-08 21:13:12,"iPhone3,1",4.3.2,
40.7570434245,-73.9932896233,0.0,2011-02-08 21:13:12,"iPhone3,1",4.3.2,
40.7559962771,-73.9900592336,0.0,2011-02-08 21:13:24,"iPhone3,1",4.3.2,
40.6793639,-73.95558309,0.0,2011-02-09 13:01:50,"iPhone3,1",4.3.2,
40.7181651441,-73.9548666481,0.0,2011-02-10 00:51:00,"iPhone3,1",4.3.2,
40.7189276836,-73.9564608604,0.0,2011-02-10 00:51:12,"iPhone3,1",4.3.2,
40.72412878,-73.9614246233,0.0,2011-02-10 01:40:15,"iPhone3,1",4.3.2,
40.7249706513,-73.9521399458,0.0,2011-02-10 01:40:15,"iPhone3,1",4.3.2,
40.7233750088,-73.9515615347,0.0,2011-02-10 01:45:04,"iPhone3,1",4.3.2,
40.683937545,-73.954897695,0.0,2011-02-10 13:20:35,"iPhone3,1",4.3.2,
40.7242381579,-73.9520238698,0.0,2011-02-11 02:04:39,"iPhone3,1",4.3.2,
40.7301656756,-73.9544299711,0.0,2011-02-11 02:04:39,"iPhone3,1",4.3.2,
40.71317723,-73.957831555,0.0,2011-02-11 02:12:07,"iPhone3,1",4.3.2,
40.7199560514,-73.9570502491,0.0,2011-02-11 02:12:08,"iPhone3,1",4.3.2,
40.7209723379,-73.9566562939,0.0,2011-02-11 02:12:22,"iPhone3,1",4.3.2,
40.683933984,-73.951633724,0.0,2011-02-11 13:25:38,"iPhone3,1",4.3.2,
40.7585504068,-73.9887948661,0.0,2011-02-11 14:14:33,"iPhone3,1",4.3.2,
40.75596678,-73.98800319,0.0,2011-02-11 14:14:33,"iPhone3,1",4.3.2,
40.71248084,-73.94994395,0.0,2011-02-12 01:49:04,"iPhone3,1",4.3.2,
40.7151379357,-73.9485066143,0.0,2011-02-12 01:49:04,"iPhone3,1",4.3.2,
40.7184402111,-73.9592036393,0.0,2011-02-12 04:55:29,"iPhone3,1",4.3.2,
40.6852091733,-73.9533652833,0.0,2011-02-12 16:38:39,"iPhone3,1",4.3.2,
40.6838366433,-73.952336685,0.0,2011-02-12 17:35:46,"iPhone3,1",4.3.2,
40.68561643,-73.95878395,0.0,2011-02-12 17:35:46,"iPhone3,1",4.3.2,
40.7346198004,-73.9263007404,0.0,2011-02-12 17:46:12,"iPhone3,1",4.3.2,
40.7358047232,-73.9138305568,0.0,2011-02-12 17:46:13,"iPhone3,1",4.3.2,
40.7359158033,-73.9216715001,0.0,2011-02-12 17:46:13,"iPhone3,1",4.3.2,
40.79551746,-73.9271781385,0.0,2011-02-12 17:54:06,"iPhone3,1",4.3.2,
40.7947492703,-73.9323641792,0.0,2011-02-12 17:54:06,"iPhone3,1",4.3.2,
40.799592125,-73.931174662,0.0,2011-02-12 17:54:07,"iPhone3,1",4.3.2,
40.8125650382,-73.9513231828,0.0,2011-02-12 19:45:49,"iPhone3,1",4.3.2,
40.8064853583,-73.9560708354,0.0,2011-02-12 20:01:14,"iPhone3,1",4.3.2,
40.8095052837,-73.9526493233,0.0,2011-02-12 22:20:49,"iPhone3,1",4.3.2,
40.8086936617,-73.9517327191,0.0,2011-02-12 22:20:50,"iPhone3,1",4.3.2,
40.8087319643,-73.9521993978,0.0,2011-02-12 22:20:51,"iPhone3,1",4.3.2,
40.8086396134,-73.9513680417,0.0,2011-02-12 22:36:23,"iPhone3,1",4.3.2,
40.8080724176,-73.9449972755,0.0,2011-02-12 22:43:24,"iPhone3,1",4.3.2,
40.8060749303,-73.9454882155,0.0,2011-02-12 22:43:27,"iPhone3,1",4.3.2,
40.8070890898,-73.9443152551,0.0,2011-02-12 22:43:29,"iPhone3,1",4.3.2,
40.806704322,-73.9427006174,0.0,2011-02-12 22:43:38,"iPhone3,1",4.3.2,
40.8054614397,-73.9403502266,0.0,2011-02-12 22:46:09,"iPhone3,1",4.3.2,
40.8050243174,-73.9389245119,0.0,2011-02-12 22:46:10,"iPhone3,1",4.3.2,
40.8043144155,-73.9376663173,0.0,2011-02-12 22:47:49,"iPhone3,1",4.3.2,
40.8048506222,-73.936751592,0.0,2011-02-12 22:47:49,"iPhone3,1",4.3.2,
40.8025860768,-73.9348655394,0.0,2011-02-12 22:49:30,"iPhone3,1",4.3.2,
40.8035589912,-73.9378998329,0.0,2011-02-12 22:49:31,"iPhone3,1",4.3.2,
40.7352713088,-73.894041131,0.0,2011-02-12 22:58:02,"iPhone3,1",4.3.2,
40.7394572574,-73.904765475,0.0,2011-02-12 22:58:08,"iPhone3,1",4.3.2,
40.7389900158,-73.9007071606,0.0,2011-02-12 22:58:09,"iPhone3,1",4.3.2,
40.7009230451,-73.9588045809,0.0,2011-02-12 23:08:13,"iPhone3,1",4.3.2,
40.7011955909,-73.9566944765,0.0,2011-02-12 23:08:14,"iPhone3,1",4.3.2,
40.6960791735,-73.9680340043,0.0,2011-02-12 23:10:28,"iPhone3,1",4.3.2,
40.6969031988,-73.9729271359,0.0,2011-02-12 23:10:28,"iPhone3,1",4.3.2,
40.6854805252,-73.9576416754,0.0,2011-02-12 23:47:46,"iPhone3,1",4.3.2,
40.7283335076,-73.9877404285,0.0,2011-02-13 01:35:17,"iPhone3,1",4.3.2,
40.724803847,-73.9823353481,0.0,2011-02-13 01:35:18,"iPhone3,1",4.3.2,
40.7248759124,-73.9825150553,0.0,2011-02-13 01:35:18,"iPhone3,1",4.3.2,
40.7250314186,-73.9834358581,0.0,2011-02-13 01:35:21,"iPhone3,1",4.3.2,
40.7250571693,-73.9828262986,0.0,2011-02-13 01:35:22,"iPhone3,1",4.3.2,
40.6901695866,-73.9717605216,0.0,2011-02-13 16:13:02,"iPhone3,1",4.3.2,
40.6893849053,-73.974347538,0.0,2011-02-13 16:13:02,"iPhone3,1",4.3.2,
40.6897326079,-73.9710643938,0.0,2011-02-13 16:13:03,"iPhone3,1",4.3.2,
40.6794453075,-73.9554630613,0.0,2011-02-13 18:41:20,"iPhone3,1",4.3.2,
40.6849834,-73.9595930514,0.0,2011-02-14 01:38:11,"iPhone3,1",4.3.2,
40.758841916,-73.986777538,0.0,2011-02-14 14:14:21,"iPhone3,1",4.3.2,
40.7591085583,-73.98764887,0.0,2011-02-14 14:14:22,"iPhone3,1",4.3.2,
40.7543932,-73.99147482,0.0,2011-02-14 14:17:09,"iPhone3,1",4.3.2,
40.75621211,-73.98859655,0.0,2011-02-15 22:08:37,"iPhone3,1",4.3.2,
40.753652273,-73.9892126945,0.0,2011-02-16 14:23:28,"iPhone3,1",4.3.2,
40.75365939,-73.98970761,0.0,2011-02-16 22:16:15,"iPhone3,1",4.3.2,
40.7559531336,-73.9905495045,0.0,2011-02-16 22:16:16,"iPhone3,1",4.3.2,
40.757637732,-73.99296946,0.0,2011-02-16 22:16:37,"iPhone3,1",4.3.2,
40.70536285,-73.94875335,0.0,2011-02-17 02:38:35,"iPhone3,1",4.3.2,
40.75792521,-73.98718333,0.0,2011-02-17 22:25:42,"iPhone3,1",4.3.2,
40.6824234667,-73.9552661333,0.0,2011-02-18 13:04:23,"iPhone3,1",4.3.2,
40.7581221263,-73.9895504962,0.0,2011-02-18 22:22:25,"iPhone3,1",4.3.2,
40.7581800144,-73.9940719998,0.0,2011-02-18 22:22:46,"iPhone3,1",4.3.2,
40.7554766584,-73.992278639,0.0,2011-02-18 22:22:50,"iPhone3,1",4.3.2,
40.75773163,-73.9876796967,0.0,2011-02-18 22:44:08,"iPhone3,1",4.3.2,
40.7349057733,-73.9933339003,0.0,2011-02-19 00:39:12,"iPhone3,1",4.3.2,
40.7364391505,-73.990420952,0.0,2011-02-19 00:39:22,"iPhone3,1",4.3.2,
40.73516469,-73.9912795699,0.0,2011-02-19 00:39:26,"iPhone3,1",4.3.2,
40.7356829427,-73.9877396816,0.0,2011-02-19 00:39:32,"iPhone3,1",4.3.2,
40.7369843119,-73.9915198198,0.0,2011-02-19 02:05:59,"iPhone3,1",4.3.2,
40.6882521859,-73.9605006788,0.0,2011-02-19 14:41:59,"iPhone3,1",4.3.2,
40.6914467807,-73.9615950365,0.0,2011-02-19 14:42:01,"iPhone3,1",4.3.2,
40.6777822376,-73.9983824988,0.0,2011-02-19 14:58:11,"iPhone3,1",4.3.2,
40.7376492198,-73.8504358278,0.0,2011-02-19 15:57:46,"iPhone3,1",4.3.2,
40.7378017467,-73.8475605817,0.0,2011-02-19 15:58:00,"iPhone3,1",4.3.2,
40.7385203386,-73.8491397661,0.0,2011-02-19 15:58:01,"iPhone3,1",4.3.2,
40.7422477088,-73.8553222147,0.0,2011-02-19 16:05:35,"iPhone3,1",4.3.2,
